Id,Sales
17509,6886
18365,5861
19221,5621
20077,5859
20933,6486
21789,0
22645,5325
23501,7498
24357,7641
25213,7767
26069,8532
26925,10698
27781,0
28637,5415
29493,7092
30349,6353
31205,6243
32061,6130
32917,6121
33773,0
34629,5882
35485,7729
36341,8152
37197,8066
38053,8174
38909,10545
39765,0
40621,6234
390,6419
1246,6805
2102,7400
2958,9391
3814,0
4670,3898
5526,5229
6382,4993
7238,4972
8094,4859
8950,5247
9806,0
10662,3846
11518,6540
12374,6000
13230,6703
14086,7666
14942,13117
15798,0
16654,4625
17510,5498
18366,4799
19222,4878
20078,4926
20934,5240
21790,0
22646,4312
23502,6255
24358,6213
25214,6419
26070,7081
26926,9366
27782,0
28638,4221
29494,5418
30350,4871
31206,5015
32062,4902
32918,5612
33774,0
34630,4166
35486,6570
36342,6224
37198,6796
38054,7847
38910,9547
39766,0
40622,4471
391,8491
1247,9020
2103,9298
2959,11869
3815,0
4671,5135
5527,7384
6383,7304
7239,7751
8095,7222
8951,7940
9807,0
10663,5286
11519,11114
12375,10284
13231,10730
14087,10781
14943,12524
15799,0
16655,5331
17511,7347
18367,6900
19223,7148
20079,6999
20935,7733
21791,0
22647,4903
23503,8908
24359,8985
25215,9388
26071,9811
26927,11480
27783,0
28639,5084
29495,7408
30351,7256
31207,7730
32063,7209
32919,8112
33775,0
34631,5105
35487,8325
36343,7870
37199,8822
38055,9104
38911,11458
39767,0
40623,5286
392,5517
1248,5589
2104,6201
2960,6620
3816,0
4672,5108
5528,4945
6384,5142
7240,5229
8096,5239
8952,5669
9808,0
10664,5418
11520,5864
12376,5906
13232,5867
14088,6189
14944,7145
15800,0
16656,5359
17512,5493
18368,5248
19224,5250
20080,5380
20936,5444
21792,0
22648,5065
23504,5368
24360,5122
25216,5327
26072,5963
26928,6454
27784,0
28640,5182
29496,5204
30352,5254
31208,5329
32064,5454
32920,5655
33776,0
34632,5193
35488,5887
36344,5752
37200,6026
38056,6085
38912,7022
39768,0
40624,5585
393,6618
1249,6539
2105,6344
2961,6627
3817,8753
4673,5526
5529,6067
6385,5746
7241,5619
8097,5843
8953,6106
9809,9241
10665,5552
11521,7556
12377,7503
13233,7056
14089,6439
14945,7556
15801,6776
16657,4566
17513,6143
18369,5412
19225,5619
20081,5751
20937,5923
21793,8096
22649,5066
23505,6355
24361,6373
25217,6202
26073,5745
26929,6708
27785,8455
28641,8829
29497,5989
30353,6067
31209,6035
32065,5967
32921,6220
33777,8753
34633,5526
35489,7007
36345,6567
37201,6422
38057,6264
38913,6783
39769,9241
40625,5552
394,5653
1250,6091
2106,7263
2962,8600
3818,0
4674,4131
5530,4786
6386,4945
7242,4814
8098,5191
8954,5626
9810,0
10666,4565
11522,7132
12378,6533
13234,6846
14090,7910
14946,12299
15802,0
16658,5219
17514,5698
18370,4834
19226,4676
20082,4989
20938,5532
21794,0
22650,4775
23506,6506
24362,6238
25218,6293
26074,7101
26930,8778
27786,0
28642,0
29498,5096
30354,5049
31210,4928
32066,5202
32922,5578
33778,0
34634,4101
35490,6626
36346,6066
37202,6492
38058,7527
38914,8691
39770,0
40626,4553
395,8844
1251,8430
2107,9068
2963,10845
3819,0
4675,9079
5531,7923
6387,7522
7243,7463
8099,6886
8955,7685
9811,0
10667,9325
11523,10857
12379,10163
13235,10067
14091,10036
14947,13488
15803,0
16659,10544
17515,9847
18371,7184
19227,6613
20083,6505
20939,7551
21795,0
22651,8397
23507,10490
24363,8941
25219,9292
26075,9379
26931,11158
27787,0
28643,8879
29499,8973
30355,7700
31211,7507
32067,6566
32923,8026
33779,0
34635,9033
35491,10346
36347,8992
37203,8359
38059,9128
38915,11205
39771,0
40627,9337
396,6484
1252,6266
2108,7477
2964,9000
3820,0
4676,4130
5532,4506
6388,5155
7244,4733
8100,4919
8956,5488
9812,0
10668,3968
11524,6743
12380,6839
13236,7160
14092,7626
14948,10158
15804,0
16660,5426
17516,5776
18372,5728
19228,4985
20084,5053
20940,5218
21796,0
22652,3904
23508,5494
24364,6877
25220,7071
26076,8176
26932,9095
27788,0
28644,4239
29500,4580
30356,5131
31212,4653
32068,4904
32924,5542
33780,0
34636,4146
35492,5387
36348,6545
37204,6458
38060,7590
38916,9433
39772,0
40628,3843
397,5704
1253,6001
2109,7559
2965,9856
3821,0
4677,3399
5533,5464
6389,5501
7245,5571
8101,5269
8957,6478
9813,0
10669,4185
11525,10601
12381,10551
13237,10473
14093,10300
14949,9920
15805,0
16661,4580
17517,6115
18373,6296
19229,5971
20085,6353
20941,6767
21797,0
22653,4328
23509,6268
24365,6273
25221,6323
26077,7189
26933,9463
27789,0
28645,4658
29501,6348
30357,6344
31213,6169
32069,6279
32925,7400
33781,0
34637,5548
35493,6423
36349,6458
37205,6744
38061,7829
38917,9890
39773,0
40629,4198
398,6627
1254,6357
2110,6533
2966,8870
3822,0
4678,5912
5534,5127
6390,4379
7246,4271
8102,4255
8958,4902
9814,0
10670,5053
11526,7163
12382,6934
13238,6734
14094,6766
14950,12967
15806,0
16662,5964
17518,5755
18374,4791
19230,4534
20086,4873
20942,5395
21798,0
22654,6396
23510,7668
24366,7264
25222,7141
26078,7085
26934,9057
27790,0
28646,6237
29502,5831
30358,4604
31214,4477
32070,4288
32926,4941
33782,0
34638,5912
35494,7370
36350,7207
37206,7031
38062,6843
38918,9037
39774,0
40630,5053
399,5792
1255,5619
2111,5361
2967,7050
3823,0
4679,5256
5535,4513
6391,4080
7247,4093
8103,3976
8959,4460
9815,0
10671,5124
11527,5318
12383,5167
13239,5452
14095,5723
14951,10184
15807,0
16663,6855
17519,5861
18375,4615
19231,4603
20087,4790
20943,5910
21799,0
22655,5351
23511,6098
24367,5986
25223,6131
26079,6346
26935,7625
27791,0
28647,5497
29503,5087
30359,4383
31215,4265
32071,4504
32927,5094
33783,0
34639,5380
35495,5494
36351,5582
37207,5262
38063,5699
38919,7775
39775,0
40631,5100
400,3962
1256,4125
2112,4500
2968,5367
3824,0
4680,3008
5536,3728
6392,3198
7248,3323
8104,3395
8960,3468
9816,0
10672,3184
11528,4425
12384,4191
13240,4460
14096,4859
14952,6473
15808,0
16664,3478
17520,4607
18376,4006
19232,3943
20088,4175
20944,4676
21800,0
22656,3296
23512,4625
24368,4412
25224,4363
26080,4934
26936,5906
27792,0
28648,3240
29504,4121
30360,3988
31216,3836
32072,3991
32928,4831
33784,0
34640,3318
35496,4488
36352,4675
37208,4807
38064,4785
38920,6235
39776,0
40632,3361
401,5788
1257,5099
2113,5615
2969,6856
3825,0
4681,4829
5537,4464
6393,4384
7249,4293
8105,3951
8961,4267
9817,0
10673,4842
11529,6512
12385,6215
13241,5502
14097,5533
14953,7731
15809,0
16665,5318
17521,5530
18377,4378
19233,3904
20089,3959
20945,4304
21801,0
22657,4851
23513,5855
24369,6016
25225,4865
26081,5603
26937,6856
27793,0
28649,4954
29505,4678
30361,4425
31217,4205
32073,4011
32929,4499
33785,0
34641,4889
35497,6063
36353,6211
37209,5162
38065,5802
38921,7270
39777,0
40633,5076
402,8689
1258,8161
2114,8831
2970,10706
3826,0
4682,8273
5538,8035
6394,7189
7250,6642
8106,6531
8962,7602
9818,0
10674,7867
11530,9642
12386,8843
13242,8518
14098,8875
14954,13758
15810,0
16666,7792
17522,7627
18378,7857
19234,6704
20090,6982
20946,8289
21802,0
22658,9226
23514,9861
24370,8638
25226,8486
26082,8516
26938,10528
27794,0
28650,9191
29506,8584
30362,7189
31218,6631
32074,6499
32930,7621
33786,0
34642,8273
35498,9818
36354,8916
37210,8306
38066,8918
38922,10588
39778,0
40634,7867
403,8906
1259,8851
2115,9416
2971,10866
3827,2556
4683,6939
5539,8037
6395,7881
7251,7376
8107,7369
8963,8582
9819,2131
10675,6938
11531,9987
12387,10130
13243,10224
14099,10180
14955,12248
15811,2691
16667,7001
17523,7626
18379,7691
19235,7220
20091,7675
20947,8759
21803,2620
22659,6723
23515,8544
24371,9316
25227,9376
26083,10446
26939,11862
27795,2288
28651,6813
29507,7695
30363,7791
31219,7512
32075,7770
32931,9005
33787,2456
34643,6947
35499,8567
36355,9019
37211,8994
38067,10436
38923,11709
39779,2145
40635,6944
404,10284
1260,10712
2116,11174
2972,13503
3828,0
4684,9394
5540,9897
6396,10129
7252,9883
8108,9669
8964,10163
9820,0
10676,8953
11532,12378
12388,11926
13244,12382
14100,12581
14956,15452
15812,0
16668,9692
17524,9657
18380,8951
19236,8747
20092,8927
20948,9255
21804,0
22660,8946
23516,10904
24372,10804
25228,11305
26084,11733
26940,13673
27796,0
28652,9816
29508,9804
30364,9857
31220,9519
32076,8945
32932,10354
33788,0
34644,9364
35500,10382
36356,10453
37212,10555
38068,11934
38924,13928
39780,0
40636,8953
405,11146
1261,11609
2117,12561
2973,15358
3829,0
4685,8056
5541,9155
6397,8914
7253,8520
8109,8536
8965,9281
9821,0
10677,7950
11533,11815
12389,11500
13245,12140
14101,13833
14957,20764
15813,0
16669,9471
17525,11031
18381,8508
19237,8167
20093,8282
20949,8885
21805,0
22661,8253
23517,11723
24373,12053
25229,12398
26085,13304
26941,15953
27797,0
28653,7883
29509,9955
30365,9083
31221,8688
32077,8841
32933,9382
33789,0
34645,8020
35501,11420
36357,11548
37213,11621
38069,12386
38925,14866
39781,0
40637,8049
406,8759
1262,8215
2118,8849
2974,10698
3830,0
4686,6975
5542,8024
6398,7572
7254,6862
8110,6569
8966,7337
9822,0
10678,7257
11534,9952
12390,9607
13246,9601
14102,9967
14958,12435
15814,0
16670,7840
17526,8091
18382,7072
19238,6588
20094,6612
20950,7408
21806,0
22662,7171
23518,8866
24374,8148
25230,7917
26086,8692
26942,11656
27798,0
28654,7255
29510,7918
30366,7305
31222,6816
32078,6692
32934,8033
33790,0
34646,6983
35502,8750
36358,8548
37214,8235
38070,8908
38926,11048
39782,0
40638,7264
407,6316
1263,6537
2119,6234
2975,7577
3831,4405
4687,6183
5543,5894
6399,5687
7255,6312
8111,6582
8967,7180
9823,4327
10679,7305
11535,7058
12391,7605
13247,7160
14103,7387
14959,8395
15815,5644
16671,7098
17527,7058
18383,7729
19239,7733
20095,7871
20951,8404
21807,6049
22663,7173
23519,6736
24375,6624
25231,6899
26087,7696
26943,9897
27799,6224
28655,7041
29511,6979
30367,7604
31223,7635
32079,7731
32935,8601
33791,6371
34647,6332
35503,7448
36359,7749
37215,7689
38071,8274
38927,11055
39783,6304
40639,7426
408,5265
1264,5524
2120,5825
2976,6354
3832,0
4688,4540
5544,5433
6400,4881
7256,4800
8112,4778
8968,5703
9824,0
10680,4260
11536,5816
12392,5510
13248,6254
14104,6550
14960,6638
15816,0
16672,4523
17528,4854
18384,4829
19240,4577
20096,4659
20952,5602
21808,0
22664,4048
23520,5528
24376,5614
25232,5544
26088,5418
26944,5993
27800,0
28656,4370
29512,4759
30368,4694
31224,4554
32080,4439
32936,6303
33792,0
34648,4540
35504,5290
36360,5511
37216,5491
38072,5283
38928,5814
39784,0
40640,4239
409,10095
1265,10138
2121,10469
2977,13110
3833,0
4689,9678
5545,9592
6401,9398
7257,9552
8113,9979
8969,11232
9825,0
10681,9849
11537,11564
12393,11748
13249,11454
14105,11975
14961,13492
15817,0
16673,10393
17529,9740
18385,9494
19241,9616
20097,9927
20953,10491
21809,0
22665,9641
23521,10267
24377,10335
25233,10892
26089,11360
26945,13279
27801,0
28657,9787
29513,9730
30369,9612
31225,9743
32081,9938
32937,10650
33793,0
34649,9661
35505,9968
36361,10103
37217,10179
38073,10993
38929,13236
39785,0
40641,9847
410,11066
1266,11378
2122,11884
2978,16833
3834,0
4690,8358
5546,9653
6402,9769
7258,9079
8114,9166
8970,10311
9826,0
10682,7782
11538,11936
12394,11417
13250,12278
14106,12201
14962,17271
15818,0
16674,7659
17530,9394
18386,9048
19242,8538
20098,8778
20954,8664
21810,0
22666,7431
23522,11402
24378,11163
25234,11347
26090,12090
26946,17028
27802,0
28658,7859
29514,9901
30370,9714
31226,9242
32082,9163
32938,9800
33794,0
34650,8339
35506,11319
36362,11178
37218,11698
38074,12192
38930,17678
39786,0
40642,7782
411,8858
1267,9056
2123,9957
2979,12102
3835,0
4691,6287
5547,6158
6403,4601
7259,4501
8115,4295
8971,5034
9827,0
10683,6246
11539,6570
12395,5866
13251,6919
14107,8013
14963,16595
15819,0
16675,7218
17531,7267
18387,6292
19243,5764
20099,5740
20955,6041
21811,0
22667,6635
23523,9607
24379,8674
25235,8710
26091,8476
26947,12346
27803,0
28659,6975
29515,6687
30371,5455
31227,5130
32083,4766
32939,5497
33795,0
34651,6666
35507,8239
36363,7876
37219,8562
38075,8890
38931,11633
39787,0
40643,6322
412,8228
1268,8787
2124,9767
2980,11549
3836,0
4692,5231
5548,7345
6404,7847
7260,7540
8116,7820
8972,7919
9828,0
10684,5203
11540,9138
12396,9701
13252,9660
14108,10732
14964,12889
15820,0
16676,5190
17532,7936
18388,7523
19244,6987
20100,6477
20956,6960
21812,0
22668,4979
23524,8445
24380,8299
25236,9381
26092,9492
26948,11648
27804,0
28660,5138
29516,6874
30372,7173
31228,7002
32084,7102
32940,7303
33796,0
34652,5145
35508,7699
36364,8350
37220,8453
38076,10023
38932,11545
39788,0
40644,5197
413,8029
1269,8113
2125,10344
2981,11261
3837,0
4693,5063
5549,8016
6405,7147
7261,6927
8117,7466
8973,7756
9829,0
10685,5728
11541,9477
12397,8552
13253,9166
14109,11188
14965,16124
15821,0
16677,6418
17533,10253
18389,6741
19245,6435
20101,6648
20957,6702
21813,0
22669,4516
23525,8709
24381,8533
25237,8859
26093,10648
26949,11743
27805,0
28661,5278
29517,8187
30373,7534
31229,7697
32085,7323
32941,7357
33797,0
34653,4900
35509,8585
36365,8646
37221,8541
38077,10528
38933,12043
39789,0
40645,5624
414,5625
1270,6124
2126,6367
2982,7517
3838,0
4694,4751
5550,5152
6406,4983
7262,5232
8118,5257
8974,5509
9830,0
10686,4865
11542,6370
12398,6166
13254,6138
14110,6927
14966,12271
15822,0
16678,5253
17534,5612
18390,5528
19246,5551
20102,5468
20958,5697
21814,0
22670,5203
23526,5848
24382,5551
25238,5462
26094,6058
26950,7229
27806,0
28662,4893
29518,5200
30374,5006
31230,5247
32086,5250
32942,5530
33798,0
34654,4778
35510,6072
36366,5630
37222,5988
38078,6548
38934,7428
39790,0
40646,4902
415,3851
1271,3896
2127,5038
2983,5541
3839,0
4695,2096
5551,3307
6407,3319
7263,3214
8119,3648
8975,4313
9831,0
10687,2314
11543,4003
12399,4302
13255,4379
14111,5046
14967,5582
15823,0
16679,2150
17535,3082
18391,3211
19247,3080
20103,3285
20959,4225
21815,0
22671,1986
23527,3502
24383,3805
25239,3734
26095,4437
26951,5223
27807,0
28663,2100
29519,3191
30375,3372
31231,3418
32087,3292
32943,4459
33799,0
34655,1975
35511,3734
36367,3794
37223,3813
38079,4564
38935,5566
39791,0
40647,2321
416,10097
1272,11006
2128,12677
2984,13500
3840,0
4696,11599
5552,8857
6408,8979
7264,9117
8120,10111
8976,10580
9832,0
10688,12026
11544,12920
12400,12318
13256,12486
14112,12131
14968,13712
15824,0
16680,11632
17536,9941
18392,9956
19248,9715
20104,10549
20960,9648
21816,0
22672,10961
23528,13622
24384,12263
25240,12186
26096,11450
26952,13781
27808,0
28664,0
29520,9122
30376,9816
31232,9868
32088,10938
32944,9734
33800,0
34656,11529
35512,13828
36368,12219
37224,12258
38080,12562
38936,13800
39792,0
40648,11952
417,6787
1273,7632
2129,7862
2985,10362
3841,0
4697,6685
5553,5711
6409,5905
7265,5796
8121,5725
8977,6398
9833,0
10689,5730
11545,7878
12401,7881
13257,7628
14113,7753
14969,13916
15825,0
16681,5897
17537,5583
18393,6381
19249,5335
20105,6002
20961,6711
21817,0
22673,6827
23529,6735
24385,7008
25241,7363
26097,8030
26953,10374
27809,0
28665,0
29521,6086
30377,6029
31233,5951
32089,5733
32945,6415
33801,0
34657,6685
35513,7461
36369,7653
37225,7737
38081,7849
38937,10449
39793,0
40649,5730
418,6465
1274,6017
2130,7285
2986,10127
3842,0
4698,5412
5554,5149
6410,5191
7266,5569
8122,5473
8978,5750
9834,0
10690,5426
11546,7073
12402,7380
13258,8101
14114,8789
14970,13151
15826,0
16682,7031
17538,7342
18394,5334
19250,5177
20106,5282
20962,5536
21818,0
22674,5478
23530,6406
24386,6837
25242,7602
26098,8366
26954,10280
27810,0
28666,5612
29522,5911
30378,5669
31234,5973
32090,5604
32946,6301
33802,0
34658,5456
35514,6537
36370,7121
37226,7120
38082,8048
38938,11305
39794,0
40650,5450
419,6384
1275,6692
2131,7662
2987,8455
3843,0
4699,5170
5555,4870
6411,4706
7267,4578
8123,4950
8979,5498
9835,0
10691,4737
11547,6936
12403,6263
13259,6429
14115,7725
14971,10863
15827,0
16683,4860
17539,5609
18395,5261
19251,5177
20107,5200
20963,5571
21819,0
22675,4928
23531,7212
24387,6716
25243,6639
26099,6714
26955,8570
27811,0
28667,0
29523,5591
30379,5200
31235,5284
32091,5155
32947,5668
33803,0
34659,5303
35515,7056
36371,6512
37227,6632
38083,7606
38939,8559
39795,0
40651,4827
420,3306
1276,3147
2132,3576
2988,4380
3844,0
4700,1316
5556,1771
6412,2080
7268,2079
8124,1901
8980,2033
9836,0
10692,1410
11548,3037
12404,3353
13260,3853
14116,4130
14972,8246
15828,0
16684,1624
17540,1880
18396,1749
19252,1889
20108,1881
20964,1969
21820,0
22676,1375
23532,3194
24388,3142
25244,3530
26100,3794
26956,4523
27812,0
28668,1471
29524,2071
30380,1986
31236,1981
32092,1983
32948,2160
33804,0
34660,1232
35516,3109
36372,3352
37228,3455
38084,3719
38940,4833
39796,0
40652,1358
421,11597
1277,11754
2133,12511
2989,15727
3845,0
4701,7565
5557,8515
6413,9465
7269,9311
8125,8923
8981,9612
9837,0
10693,7809
11549,12690
12405,14134
13261,14350
14117,14558
14973,18523
15829,0
16685,9341
17541,10522
18397,9227
19253,8908
20109,8569
20965,8854
21821,0
22677,7421
23533,11388
24389,12451
25245,12673
26101,13407
26957,16002
27813,0
28669,7988
29525,8958
30381,9271
31237,9704
32093,8829
32949,9323
33805,0
34661,7503
35517,11956
36373,12459
37229,12145
38085,13090
38941,16524
39797,0
40653,7837
422,5856
1278,6125
2134,6541
2990,8247
3846,0
4702,5952
5558,5526
6414,5648
7270,5717
8126,5380
8982,6293
9838,0
10694,4858
11550,6229
12406,6354
13262,6407
14118,6476
14974,9391
15830,0
16686,5810
17542,5485
18398,5495
19254,5227
20110,5645
20966,6465
21822,0
22678,5617
23534,6849
24390,6502
25246,6333
26102,6628
26958,8260
27814,0
28670,0
29526,6444
30382,5867
31238,5925
32094,5519
32950,6355
33806,0
34662,5952
35518,6244
36374,6306
37230,6417
38086,6669
38942,8185
39798,0
40654,4858
423,4944
1279,5524
2135,6471
2991,8091
3847,0
4703,4546
5559,4874
6415,4649
7271,4926
8127,4770
8983,5937
9839,0
10695,4963
11551,10023
12407,9569
13263,9506
14119,9581
14975,14097
15831,0
16687,5419
17543,4945
18399,4726
19255,3900
20111,3986
20967,5382
21823,0
22679,5472
23535,5765
24391,5337
25247,7399
26103,9302
26959,15044
27815,0
28671,5897
29527,5665
30383,5233
31239,4407
32095,4225
32951,6319
33807,0
34663,5667
35519,5348
36375,5062
37231,5747
38087,7078
38943,10444
39799,0
40655,4997
424,5046
1280,5146
2136,5075
2992,5961
3848,0
4704,3869
5560,4800
6416,4299
7272,4475
8128,4456
8984,5805
9840,0
10696,3854
11552,6319
12408,5972
13264,6346
14120,6481
14976,5962
15832,0
16688,3712
17544,4708
18400,4174
19256,4577
20112,4320
20968,5263
21824,0
22680,3328
23536,5601
24392,4787
25248,5098
26104,5394
26960,5443
27816,0
28672,3501
29528,4627
30384,4352
31240,4485
32096,4163
32952,6126
33808,0
34664,3856
35520,5659
36376,4616
37232,4836
38088,4652
38944,5679
39800,0
40656,3861
425,5745
1281,5591
2137,6012
2993,7802
3849,0
4705,5050
5561,4927
6417,4226
7273,4083
8129,4076
8985,4596
9841,0
10697,5230
11553,6358
12409,5915
13265,6131
14121,5999
14977,7705
15833,0
16689,6399
17545,5816
18401,4522
19257,4634
20113,4431
20969,4614
21825,0
22681,5581
23537,6199
24393,5587
25249,5760
26105,5969
26961,7869
27817,0
28673,5375
29529,5142
30385,4252
31241,4052
32097,4113
32953,4483
33809,0
34665,5195
35521,6284
36377,5788
37233,5699
38089,5920
38945,8019
39801,0
40657,5391
426,6947
1282,6499
2138,7355
2994,8155
3850,0
4706,4719
5562,5961
6418,6131
7274,5899
8130,6487
8986,7419
9842,0
10698,5352
11554,8044
12410,8079
13266,9590
14122,9417
14978,10168
15834,0
16690,5437
17546,6381
18402,5578
19258,5622
20114,6125
20970,6739
21826,0
22682,4456
23538,6137
24394,6226
25250,6241
26106,7046
26962,7569
27818,0
28674,4658
29530,6059
30386,6028
31242,6035
32098,6242
32954,7634
33810,0
34666,4740
35522,6077
36378,6870
37234,6874
38090,7370
38946,8536
39802,0
40658,5357
427,8797
1283,9739
2139,10366
2995,12423
3851,0
4707,3889
5563,5868
6419,5988
7275,5838
8131,5641
8987,5932
9843,0
10699,4090
11555,7408
12411,7709
13267,9066
14123,10866
14979,18916
15835,0
16691,4274
17547,5695
18403,5459
19259,5579
20115,5300
20971,5526
21827,0
22683,3721
23539,7947
24395,8544
25251,9091
26107,10233
26963,13459
27819,0
28675,4086
29531,5723
30387,6014
31243,5830
32099,5667
32955,5884
33811,0
34667,3983
35523,7644
36379,8679
37235,8938
38091,10820
38947,14124
39803,0
40659,4296
428,6768
1284,6689
2140,6490
2996,8471
3852,0
4708,10117
5564,6331
6420,5948
7276,5641
8132,5300
8988,6540
9844,0
10700,10000
11556,6968
12412,6810
13268,6887
14124,6426
14980,12197
15836,0
16692,10699
17548,6967
18404,5723
19260,5647
20116,5300
20972,6518
21828,0
22684,10609
23540,7347
24396,6962
25252,7393
26108,7329
26964,8548
27820,0
28676,10108
29532,7725
30388,5393
31244,5849
32100,5456
32956,6654
33812,0
34668,10154
35524,7319
36380,7304
37236,6897
38092,7393
38948,8904
39804,0
40660,10334
429,5460
1285,5752
2141,5804
2997,6985
3853,0
4709,4463
5565,5457
6421,5296
7277,5329
8133,5192
8989,5439
9845,0
10701,4259
11557,5577
12413,5629
13269,6245
14125,6208
14981,7362
15837,0
16693,5262
17549,5333
18405,5175
19261,5636
20117,5861
20973,5861
21829,0
22685,5127
23541,5462
24397,5515
25253,5774
26109,5729
26965,7042
27821,0
28677,5616
29533,5561
30389,5346
31245,5622
32101,5313
32957,5582
33813,0
34669,4456
35525,5560
36381,5606
37237,5986
38093,5919
38949,7152
39805,0
40661,4246
430,5620
1286,5673
2142,5819
2998,6890
3854,0
4710,4502
5566,3930
6422,4225
7278,4012
8134,3932
8990,4307
9846,0
10702,4593
11558,6352
12414,6332
13270,6349
14126,5452
14982,8661
15838,0
16694,5423
17550,4432
18406,3998
19262,3822
20118,3960
20974,4187
21830,0
22686,4565
23542,6531
24398,6323
25254,6404
26110,5394
26966,6876
27822,0
28678,0
29534,4052
30390,4183
31246,4106
32102,4049
32958,4302
33814,0
34670,4502
35526,6580
36382,6521
37238,6549
38094,5493
38950,6958
39806,0
40662,4593
431,4288
1287,4917
2143,4648
2999,6092
3855,0
4711,3283
5567,2991
6423,3102
7279,3675
8135,3385
8991,3664
9847,0
10703,3443
11559,4230
12415,4277
13271,5768
14127,5412
14983,7771
15839,0
16695,3677
17551,3946
18407,3594
19263,3705
20119,2794
20975,3329
21831,0
22687,2974
23543,3946
24399,4191
25255,5096
26111,4835
26967,6186
27823,0
28679,3413
29535,3083
30391,3277
31247,3658
32103,3183
32959,3527
33815,0
34671,3315
35527,3862
36383,4182
37239,4978
38095,5313
38951,6461
39807,0
40663,3454
432,3447
1288,3453
2144,3665
3000,4095
3856,0
4712,2715
5568,2769
6424,2427
7280,2502
8136,2605
8992,2731
9848,0
10704,2569
11560,3367
12416,3571
13272,3718
14128,4007
14984,4408
15840,0
16696,2965
17552,3107
18408,2855
19264,2622
20120,2871
20976,3025
21832,0
22688,2544
23544,3070
24400,3171
25256,3029
26112,3522
26968,3923
27824,0
28680,2738
29536,2888
30392,2803
31248,2757
32104,2784
32960,2939
33816,0
34672,2763
35528,3666
36384,3854
37240,3673
38096,3710
38952,4138
39808,0
40664,2520
433,6855
1289,7045
2145,8072
3001,8535
3857,0
4713,4419
5569,6278
6425,5692
7281,6036
8137,5951
8993,6004
9849,0
10705,4842
11561,7773
12417,7514
13273,7559
14129,8774
14985,11004
15841,0
16697,4998
17553,6957
18409,5486
19265,5119
20121,5148
20977,5566
21833,0
22689,4376
23545,7536
24401,7371
25257,7439
26113,8222
26969,9241
27825,0
28681,4584
29537,6682
30393,5891
31249,5876
32105,5867
32961,6109
33817,0
34673,4476
35529,7261
36385,7348
37241,7218
38097,8428
38953,9685
39809,0
40665,4948
434,16777
1290,17330
2146,18377
3002,19364
3858,20245
4714,12560
5570,16668
6426,16379
7282,16192
8138,16367
8994,17576
9850,19909
10706,12810
11562,17844
12418,17839
13274,18053
14130,18372
14986,20359
15842,20518
16698,14303
17554,16248
18410,15211
19266,14484
20122,14354
20978,15359
21834,19335
22690,12654
23546,17038
24402,16631
25258,16997
26114,18105
26970,19424
27826,19714
28682,12581
29538,16055
30394,15759
31250,15157
32106,15410
32962,16665
33818,19281
34674,12638
35530,17866
36386,17480
37242,17993
38098,18039
38954,21043
39810,20390
40666,13234
435,4972
1291,5157
2147,5581
3003,5879
3859,0
4715,4165
5571,3889
6427,4091
7283,3813
8139,3947
8995,4268
9851,0
10707,4018
11563,4932
12419,4971
13275,5267
14131,5887
14987,10686
15843,0
16699,3957
17555,4247
18411,4135
19267,3874
20123,3975
20979,4015
21835,0
22691,2855
23547,4790
24403,5261
25259,5484
26115,5911
26971,5750
27827,0
28683,3829
29539,3918
30395,4167
31251,3917
32107,3825
32963,4199
33819,0
34675,4177
35531,4602
36387,4851
37243,5053
38099,5790
38955,7067
39811,0
40667,3952
436,5919
1292,5967
2148,6136
3004,7865
3860,0
4716,5446
5572,5547
6428,5764
7284,5553
8140,5140
8996,5265
9852,0
10708,5927
11564,6572
12420,6713
13276,6624
14132,6561
14988,10062
15844,0
16700,5863
17556,5838
18412,5118
19268,4908
20124,5089
20980,5120
21836,0
22692,5569
23548,5947
24404,6176
25260,6167
26116,6279
26972,7758
27828,0
28684,6128
29540,6079
30396,5866
31252,5769
32108,5030
32964,5108
33820,0
34676,5448
35532,6301
36388,6064
37244,6043
38100,6490
38956,7932
39812,0
40668,5930
437,6714
1293,7437
2149,7641
3005,9751
3861,0
4717,4747
5573,5654
6429,5437
7285,5684
8141,5689
8997,5914
9853,0
10709,5019
11565,7375
12421,7684
13277,8837
14133,9540
14989,11344
15845,0
16701,4667
17557,6121
18413,5407
19269,5505
20125,5358
20981,5616
21837,0
22693,4696
23549,6946
24405,6934
25261,7755
26117,8217
26973,9401
27829,0
28685,4793
29541,5941
30397,5711
31253,6074
32109,5760
32965,6019
33821,0
34677,4711
35533,6928
36389,6875
37245,7695
38101,7983
38957,10616
39813,0
40669,5092
438,6268
1294,6303
2150,6465
3006,7644
3862,0
4718,3865
5574,5022
6430,4640
7286,4613
8142,5060
8998,5138
9854,0
10710,3871
11566,6218
12422,5949
13278,6356
14134,6552
14990,9250
15846,0
16702,4005
17558,5390
18414,4818
19270,4562
20126,4802
20982,4880
21838,0
22694,3609
23550,5889
24406,6190
25262,6307
26118,6385
26974,6829
27830,0
28686,3760
29542,4973
30398,4525
31254,4570
32110,4747
32966,4858
33822,0
34678,3927
35534,6184
36390,6285
37246,6412
38102,6621
38958,7251
39814,0
40670,3893
439,5741
1295,5782
2151,6153
3007,7584
3863,0
4719,3033
5575,4410
6431,4223
7287,4376
8143,4318
8999,4942
9855,0
10711,3172
11567,5503
12423,5982
