Id,Sales
15021,7912
15877,-10
16733,6333
17589,6193
18445,5901
19301,5734
20157,5832
21013,5726
21869,-10
22725,6333
23581,7515
24437,7553
25293,7594
26149,7761
27005,7912
27861,-10
28717,149
29573,6193
30429,5901
31285,5734
32141,5832
32997,5726
33853,-10
34709,6333
35565,7515
36421,7553
37277,7594
38133,7761
38989,7912
39845,-10
40701,6333
470,7502
1326,7575
2182,7833
3038,7880
3894,11
4750,6355
5606,6227
6462,5953
7318,5806
8174,5920
9030,5830
9886,11
10742,6355
11598,7539
12454,7582
13310,7630
14166,7801
15022,7912
15878,-10
16734,6332
17590,6192
18446,5900
19302,5733
20158,5831
21014,5726
21870,-10
22726,6332
23582,7514
24438,7553
25294,7594
26150,7762
27006,7912
27862,-10
28718,6332
29574,6192
30430,5900
31286,5733
32142,5831
32998,5726
33854,-10
34710,6332
35566,7514
36422,7553
37278,7594
38134,7762
38990,7912
39846,-10
40702,6332
471,7349
1327,7597
2183,8005
3039,8201
3895,207
4751,6149
5607,6123
6463,6105
7319,6384
8175,6544
9031,6869
9887,207
10743,6149
11599,7288
12455,7349
13311,7597
14167,8005
15023,8187
15879,116
16735,6104
17591,6090
18447,6082
19303,6331
20159,6518
21015,6852
21871,116
22727,6104
23583,7213
24439,7301
25295,7566
26151,7977
27007,8187
27863,116
28719,6104
29575,6090
30431,6082
31287,6331
32143,6569
32999,6743
33855,116
34711,6104
35567,7318
36423,7370
37279,7434
38135,8012
38991,8198
39847,116
40703,6104
472,7349
1328,7598
2184,8003
3040,8202
3896,208
4752,6149
5608,6149
6464,6102
7320,6292
8176,6583
9032,6765
9888,208
10744,6149
11600,7331
12456,7375
13312,7437
14168,8024
15024,8198
15880,118
16736,6102
17592,6141
18448,6092
19304,6258
20160,6567
21016,6744
21872,118
22728,6102
23584,7318
24440,7370
25296,7434
26152,8011
27008,8198
27864,118
28720,-370
29576,6141
30432,6092
31288,6258
32144,6567
33000,6744
33856,118
34712,6102
35568,7318
36424,7370
37280,7434
38136,8011
38992,8198
39848,118
40704,6102
473,7962
1329,8110
2185,8173
3041,8285
3897,205
4753,6885
5609,6803
6465,6577
7321,6430
8177,6313
9033,6196
9889,205
10745,6885
11601,7856
12457,8002
13313,8160
14169,8237
15025,8233
15881,184
16737,6861
17593,6775
18449,6536
19305,6372
20161,6240
21017,6105
21873,184
22729,6861
23585,7834
24441,7978
25297,8131
26153,8199
27009,8233
27865,184
28721,5117
29577,6775
30433,6536
31289,6372
32145,6240
33001,6105
33857,184
34713,6861
35569,7834
36425,7978
37281,8131
38137,8199
38993,8233
39849,184
40705,6861
474,7500
1330,7577
2186,7833
3042,7879
3898,11
4754,6343
5610,6247
6466,6085
7322,5985
8178,5873
9034,5745
9890,11
10746,6343
11602,7534
12458,7574
13314,7620
14170,7795
15026,7906
15882,214
16738,6400
17594,6175
18450,5885
19306,5723
20162,5824
21018,5720
21874,214
22730,6400
23586,7512
24442,7551
25298,7591
26154,7766
27010,7906
27866,214
28722,6400
29578,6175
30434,5885
31290,5723
32146,5824
33002,5720
33858,214
34714,6400
35570,7512
36426,7551
37282,7591
38138,7766
38994,7906
39850,214
40706,6400
475,8092
1331,8199
2187,8407
3043,8510
3899,376
4755,6896
5611,7189
6467,7285
7323,7248
8179,7225
9035,7338
9891,376
10747,6896
11603,7920
12459,8092
13315,8199
14171,8407
15027,8493
15883,316
16739,6828
17595,7113
18451,7256
19307,7229
20163,7210
21019,7328
21875,316
22731,6828
23587,7841
24443,8035
25299,8160
26155,8380
27011,8493
27867,316
28723,6828
29579,7113
30435,7256
31291,7229
32147,7334
33003,7281
33859,316
34715,6828
35571,7936
36427,8082
37283,8227
38139,8492
38995,8516
39851,316
40707,6828
476,7925
1332,8095
2188,8170
3044,8207
3900,212
4756,6848
5612,6832
6468,6727
7324,6475
8180,6285
9036,6107
9892,212
10748,6848
11604,7842
12460,7965
13316,8135
14172,8226
15028,8230
15884,647
16740,6894
17596,6728
18452,6518
19308,6367
20164,6240
21020,6106
21876,647
22732,6894
23588,7822
24444,7943
25300,8109
26156,8193
27012,8230
27868,647
28724,6894
29580,6728
30436,6518
31292,6367
32148,6240
33004,6106
33860,647
34716,6894
35572,7822
36428,7943
37284,8109
38140,8193
38996,8230
39852,647
40708,6894
477,7345
1333,7603
2189,7982
3045,8202
3901,219
4757,6144
5613,6147
6469,6102
7325,6312
8181,6565
9037,6772
9893,219
10749,6144
11605,7332
12461,7374
13317,7436
14173,8020
15029,8199
15885,132
16741,6089
17597,6139
18453,6091
19309,6277
20165,6549
21021,6751
21877,132
22733,6089
23589,7321
24445,7369
25301,7433
26157,8007
27013,8199
27869,132
28725,-366
29581,6139
30437,6091
31293,6277
32149,6549
33005,6751
33861,132
34717,6089
35573,7321
36429,7369
37285,7433
38141,8007
38997,8199
39853,132
40709,6089
478,7913
1334,8089
2190,8169
3046,8271
3902,215
4758,6837
5614,6736
6470,6544
7326,6414
8182,6303
9038,6187
9894,215
10750,6837
11606,7838
12462,7953
13318,8125
14174,8222
15030,8229
15886,194
16742,6812
17598,6713
18454,6511
19310,6366
20166,6240
21022,6106
21878,194
22734,6812
23590,7818
24446,7932
25302,8100
26158,8191
27014,8229
27870,194
28726,54
29582,6713
30438,6511
31294,6366
32150,6240
33006,6106
33862,194
34718,6812
35574,7818
36430,7932
37286,8100
38142,8191
38998,8229
39854,194
40710,6812
479,7344
1335,7604
2191,7977
3047,8199
3903,222
4759,6143
5615,6118
6471,6106
7327,6401
8183,6542
9039,6864
9895,222
10751,6143
11607,7282
12463,7344
13319,7604
14175,7977
15031,8180
15887,136
16743,6086
17599,6075
18455,6076
19311,6343
20167,6513
21023,6846
21879,136
22735,6086
23591,7194
24447,7283
25303,7563
26159,7942
27015,8180
27871,136
28727,6086
29583,6075
30439,6076
31295,6343
32151,6545
33007,6753
33863,136
34719,6086
35575,7321
36431,7369
37287,7433
38143,8006
38999,8199
39855,136
40711,6086
480,8055
1336,8186
2192,8390
3048,8508
3904,376
4760,6863
5616,7172
6472,7279
7328,7247
8184,7220
9040,7342
9896,376
10752,6863
11608,7893
12464,8055
13320,8186
14176,8390
15032,8489
15888,318
16744,6787
17600,7099
18456,7279
19312,7243
20168,7324
21024,7287
21880,318
22736,6787
23592,7921
24448,8046
25304,8206
26160,8487
27016,8516
27872,318
28728,6787
29584,7099
30440,7279
31296,7243
32152,7324
33008,7287
33864,318
34720,6787
35576,7921
36432,8046
37288,8206
38144,8487
39000,8516
39856,318
40712,6787
481,7343
1337,7605
2193,7972
3049,8198
3905,224
4761,6142
5617,6117
6473,6106
7329,6404
8185,6541
9041,6862
9897,224
10753,6142
11609,7281
12465,7343
13321,7605
14177,7972
15033,8179
15889,139
16745,6082
17601,6072
18457,6075
19313,6346
20169,6512
21025,6844
21881,139
22737,6082
23593,7190
24449,7280
25305,7562
26161,7936
27017,8179
27873,139
28729,6082
29585,6072
30441,6075
31297,6346
32153,6541
33009,6754
33865,139
34721,6082
35577,7322
36433,7369
37289,7433
38145,8004
39001,8199
39857,139
40713,6082
482,8042
1338,8181
2194,8384
3050,8508
3906,376
4762,6853
5618,7165
6474,7276
7330,7246
8186,7218
9042,7343
9898,376
10754,6853
11610,7886
12466,8042
13322,8181
14178,8384
15034,8488
15890,319
16746,6775
17602,7082
18458,7241
19314,7224
20170,7201
21026,7331
21882,319
22738,6775
23594,7795
24450,7975
25306,8134
26162,8350
27018,8488
27874,319
28730,6775
29586,7082
30442,7241
31298,7224
32154,7320
33010,7290
33866,319
34722,6775
35578,7917
36434,8035
37290,8198
38146,8485
39002,8516
39858,319
40714,6775
483,7342
1339,7606
2195,7967
3051,8198
3907,226
4763,6140
5619,6116
6475,6106
7331,6407
8187,6541
9043,6861
9899,226
10755,6140
11611,7280
12467,7342
13323,7606
14179,7967
15035,8177
15891,142
16747,6078
17603,6069
18459,6074
19315,6348
20171,6512
21027,6842
21883,142
22739,6078
23595,7186
24451,7276
25307,7561
26163,7929
27019,8177
27875,142
28731,6078
29587,6069
30443,6074
31299,6348
32155,6537
33011,6756
33867,142
34723,6078
35579,7322
36435,7369
37291,7433
38147,8003
39003,8199
39859,142
40715,6078
484,7940
1340,8110
2196,8193
3052,8226
3908,184
4764,6825
5620,7084
6476,7081
7332,6958
8188,6810
9044,6544
9900,184
10756,6825
11612,8040
12468,8156
13324,8333
14180,8441
15036,8428
15892,308
16748,7026
17604,7260
18460,7319
19316,7191
20172,6895
21028,6663
21884,308
22740,7026
23596,7924
24452,8047
25308,8239
26164,8367
27020,8428
27876,308
28732,7026
29588,7260
30444,7319
31300,7191
32156,6895
33012,6663
33868,308
34724,7026
35580,7924
36436,8047
37292,8239
38148,8367
39004,8428
39860,308
40716,7026
485,8016
1341,8168
2197,8370
3053,8507
3909,377
4765,6835
5621,7148
6477,7269
7333,7245
8189,7215
9045,7345
9901,377
10757,6835
11613,7872
12469,8016
13325,8184
14181,8482
15037,8515
15893,736
16749,6715
17605,7074
18461,7266
19317,7242
20173,7312
21029,7294
21885,736
22741,6715
23597,7910
24453,8013
25309,8180
26165,8479
27021,8515
27877,736
28733,6715
29589,7074
30445,7266
31301,7242
32157,7312
33013,7294
33869,736
34725,6715
35581,7910
36437,8013
37293,8180
38149,8479
39005,8515
39861,736
40717,6715
486,7497
1342,7579
2198,7832
3054,7937
3910,12
4766,6327
5622,6174
6478,5898
7334,5756
8190,5874
9046,5791
9902,12
10758,6327
11614,7528
12470,7567
13326,7610
14182,7791
15038,7901
15894,-8
16750,6301
17606,6153
18462,5868
19318,5713
20174,5817
21030,5717
21886,-8
22742,6301
23598,7510
24454,7548
25310,7588
26166,7773
27022,7901
27878,-8
28734,99
29590,6153
30446,5868
31302,5713
32158,5817
33014,5717
33870,-8
34726,6301
35582,7510
36438,7548
37294,7588
38150,7773
39006,7901
39862,-8
40718,6301
487,7855
1343,8041
2199,8158
3055,8204
3911,229
4767,6791
5623,6743
6479,6685
7335,6465
8191,6288
9047,6123
9903,229
10759,6791
11615,7716
12471,7855
13327,8041
14183,8158
15039,8194
15895,209
16751,6765
17607,6632
18463,6459
19319,6354
20175,6241
21031,6109
21887,209
22743,6765
23599,7807
24455,7886
25311,8040
26167,8172
27023,8223
27879,209
28735,6765
29591,6632
30447,6459
31303,6354
32159,6241
33015,6109
33871,209
34727,6765
35583,7807
36439,7886
37295,8040
38151,8172
39007,8223
39863,209
40719,6765
488,7337
1344,7609
2200,7951
3056,8196
3912,232
4768,6135
5624,6112
6480,6107
7336,6417
8192,6540
9048,6855
9904,232
10760,6135
11616,7274
12472,7337
13328,7609
14184,7951
15040,8171
15896,150
16752,6064
17608,6058
18464,6069
19320,6308
20176,6524
21032,6761
21888,150
22744,6064
23600,7324
24456,7369
25312,7433
26168,7995
27024,8199
27880,150
28736,6064
29592,6137
30448,6090
31304,6308
32160,6524
33016,6761
33872,150
34728,6064
35584,7324
36440,7369
37296,7433
38152,7995
39008,8199
39864,150
40720,6064
489,7496
1345,7579
2201,7832
3057,7933
3913,12
4769,6323
5625,6166
6481,5890
7337,5750
8193,5868
9049,5786
9905,12
10761,6323
11617,7527
12473,7565
13329,7607
14185,7791
15041,7899
15897,-7
16753,6296
17609,6147
18465,5863
19321,5711
20177,5816
21033,5717
21889,-7
22745,6296
23601,7509
24457,7548
25313,7588
26169,7775
27025,7899
27881,-7
28737,91
29593,6147
30449,5863
31305,5711
32161,5816
33017,5717
33873,-7
34729,6296
35585,7509
36441,7548
37297,7588
38153,7775
39009,7899
39865,-7
40721,6296
490,7541
1346,7655
2202,7868
3058,8162
3914,39
4770,6336
5626,6789
6482,6675
7338,6528
8194,6466
9050,6288
9906,39
10762,6336
11618,7718
12474,7780
13330,7839
14186,8075
15042,8097
15898,16
16754,6318
17610,6688
18466,6593
19322,6477
20178,6431
21034,6255
21890,16
22746,6318
23602,7603
24458,7668
25314,7738
26170,7997
27026,8097
27882,16
28738,5001
29594,6688
30450,6593
31306,6477
32162,6431
33018,6255
33874,16
34730,6318
35586,7603
36442,7668
37298,7738
38154,7997
39010,8097
39866,16
40722,6318
491,7832
1347,8007
2203,8147
3059,8246
3915,237
4771,6772
5627,6612
6483,6445
7339,6376
8195,6284
9051,6170
9907,237
10763,6772
11619,7821
12475,7887
13331,8022
14187,8176
15043,8219
15899,218
16755,6746
17611,6596
18467,6423
19323,6344
20179,6242
21035,6112
21891,218
22747,6746
23603,7804
24459,7871
25315,8004
26171,8155
27027,8219
27883,218
28739,52
29595,6596
30451,6423
31307,6344
32163,6242
33019,6112
33875,218
34731,6746
35587,7804
36443,7871
37299,8004
38155,8155
39011,8219
39867,218
40723,6746
492,7495
1348,7580
2204,7832
3060,7927
3916,12
4772,6317
5628,6157
6484,5882
7340,5742
8196,5861
9052,5779
9908,12
10764,6317
11620,7525
12476,7563
13332,7605
14188,7791
15044,7898
15900,-7
16756,6290
17612,6139
18468,5857
19324,5708
20180,5814
21036,5717
21892,-7
22748,6290
23604,7508
24460,7547
25316,7587
26172,7778
27028,7898
27884,-7
28740,80
29596,6139
30452,5857
31308,5708
32164,5814
33020,5717
33876,-7
34732,6290
35588,7508
36444,7547
37300,7587
38156,7778
39012,7898
39868,-7
40724,6290
493,7332
1349,7611
2205,7937
3061,8193
3917,236
4773,6129
5629,6107
6485,6107
7341,6426
8197,6540
9053,6846
9909,236
10765,6129
11621,7266
12477,7332
13333,7611
14189,7937
15045,8163
15901,157
16757,6048
17613,6044
18469,6062
19325,6360
20181,6505
21037,6824
21893,157
22749,6048
23605,7155
24461,7247
25317,7548
26173,7887
27029,8163
27885,157
28741,6048
29597,6044
30453,6062
31309,6360
32165,6512
33021,6766
33877,157
34733,6048
35589,7325
36445,7369
37301,7434
38157,7986
39013,8199
39869,157
40725,6048
494,7823
1350,7989
2206,8140
3062,8201
3918,241
4774,6764
5630,6687
6486,6639
7342,6452
8198,6289
9054,6133
9910,241
10766,6764
11622,7708
12478,7823
13334,7989
14190,8140
15046,8191
15902,222
16758,6737
17614,6663
18470,6627
19326,6446
20182,6281
21038,6130
21894,222
22750,6737
23606,7650
24462,7787
25318,7965
26174,8123
27030,8191
27886,222
28742,6737
29598,6663
30454,6627
31310,6446
32166,6242
33022,6114
33878,222
34734,6737
35590,7802
36446,7865
37302,7987
38158,8144
39014,8216
39870,222
40726,6737
495,7940
1351,8105
2207,8319
3063,8501
3919,377
4775,6795
5631,7082
6487,7231
7343,7238
8199,7208
9055,7348
9911,377
10767,6795
11623,7838
12479,7940
13335,8105
14191,8319
15047,8469
15903,321
16759,6693
17615,6984
18471,7180
19327,7204
20183,7184
21039,7331
21895,321
22751,6693
23607,7727
24463,7850
25319,8037
26175,8269
27031,8469
27887,321
28743,6693
29599,6984
30455,7180
31311,7204
32167,7285
33023,7307
33879,321
34735,6693
35591,7899
36447,7961
37303,8105
38159,8450
39015,8512
39871,321
40727,6693
496,7876
1352,8031
2208,8169
3064,8221
3920,184
4776,6787
5632,6970
6488,7007
7344,6938
8200,6816
9056,6564
9912,184
10768,6787
11624,7785
12480,7876
13336,8031
14192,8169
15048,8213
15904,158
16760,6767
17616,6955
18472,6998
19328,6932
20184,6816
21040,6572
21896,158
22752,6767
23608,7754
24464,7852
25320,8013
26176,8157
27032,8213
27888,158
28744,6767
29600,6955
30456,6998
31312,6932
32168,6875
33024,6660
33880,158
34736,6767
35592,7889
36448,7971
37304,8119
38160,8298
39016,8392
39872,158
40728,6767
497,7328
1353,7612
2209,7929
3065,8192
3921,238
4777,6125
5633,6104
6489,6107
7345,6431
8201,6539
9057,6841
9913,238
10769,6125
11625,7261
12481,7328
13337,7612
14193,7929
15049,8158
15905,160
16761,6038
17617,6134
18473,6089
19329,6334
20185,6506
21041,6769
21897,160
22753,6038
23609,7326
24465,7368
25321,7434
26177,7980
27033,8199
27889,160
28745,6038
29601,6134
30457,6089
31313,6334
32169,6506
33025,6769
33881,160
34737,6038
35593,7326
36449,7368
37305,7434
38161,7980
39017,8199
39873,160
40729,6038
498,7539
1354,7659
2210,7867
3066,8156
3922,36
4778,6329
5634,6769
6490,6656
7346,6521
8202,6465
9058,6291
9914,36
10770,6329
11626,7700
12482,7765
13338,7827
14194,8071
15050,8081
15906,14
16762,6310
17618,6660
18474,6564
19330,6459
20186,6419
21042,6250
21898,14
22754,6310
23610,7589
24466,7651
25322,7720
26178,7982
27034,8081
27890,14
28746,93
29602,6660
30458,6564
31314,6459
32170,6419
33026,6250
33882,14
34738,6310
35594,7589
36450,7651
37306,7720
38162,7982
39018,8081
39874,14
40730,6310
499,7326
1355,7612
2211,7925
3067,8191
3923,238
4779,6123
5635,6142
6491,6101
7347,6371
8203,6518
9059,6790
9915,238
10771,6123
11627,7335
12483,7373
13339,7437
14195,7991
15051,8199
15907,162
16763,6034
17619,6134
18475,6089
19331,6339
20187,6504
21043,6770
21899,162
22755,6034
23611,7326
24467,7368
25323,7435
26179,7976
27035,8199
27891,162
28747,6034
29603,6134
30459,6089
31315,6339
32171,6504
33027,6770
33883,162
34739,6034
35595,7326
36451,7368
37307,7435
38163,7976
39019,8199
39875,162
40731,6034
500,7325
1356,7612
2212,7923
3068,8203
3924,239
4780,6122
5636,6142
6492,6101
7348,6374
8204,6516
9060,6791
9916,239
10772,6122
11628,7335
12484,7373
13340,7437
14196,7989
15052,8199
15908,162
16764,6031
17620,6134
18476,6089
19332,6341
20188,6503
21044,6771
21900,162
22756,6031
23612,7326
24468,7368
25324,7435
26180,7975
27036,8199
27892,162
28748,-378
29604,6134
30460,6089
31316,6341
32172,6503
33028,6771
33884,162
34740,6031
35596,7326
36452,7368
37308,7435
38164,7975
39020,8199
39876,162
40732,6031
501,7913
1357,8067
2213,8290
3069,8497
3925,376
4781,6783
5637,7055
6493,7202
7349,7231
8205,7205
9061,7348
9917,376
10773,6783
11629,7825
12485,7913
13341,8067
14197,8290
15053,8459
15909,321
16765,6673
17621,7011
18477,7186
19333,7225
20189,7272
21045,7313
21901,321
22757,6673
23613,7896
24469,7948
25325,8067
26181,8427
27037,8508
27893,321
28749,6673
29605,7011
30461,7186
31317,7225
32173,7272
33029,7313
33885,321
34741,6673
35597,7896
36453,7948
37309,8067
38165,8427
39021,8508
39877,321
40733,6673
502,7321
1358,7613
2214,7917
3070,8203
3926,240
4782,6117
5638,6141
6494,6102
7350,6382
8206,6511
9062,6793
9918,240
10774,6117
11630,7335
12486,7373
13342,7438
14198,7982
15054,8199
15910,164
16766,6021
17622,6133
18478,6089
19334,6350
20190,6498
21046,6773
21902,164
22758,6021
23614,7326
24470,7368
25326,7436
26182,7967
27038,8199
27894,164
28750,-382
29606,6133
30462,6089
31318,6350
32174,6498
33030,6773
33886,164
34742,6021
35598,7326
36454,7368
37310,7436
38166,7967
39022,8199
39878,164
40734,6021
503,7320
1359,7613
2215,7915
3071,8187
3927,240
4783,6116
5639,6097
6495,6108
7351,6439
8207,6539
9063,6827
9919,240
10775,6116
11631,7250
12487,7320
13343,7613
14199,7915
15055,8147
15911,165
16767,6019
17623,6018
18479,6049
19335,6366
20191,6498
21047,6800
21903,165
22759,6019
23615,7128
24471,7219
25327,7533
26183,7852
27039,8147
27895,165
28751,6019
29607,6018
30463,6049
31319,6366
32175,6497
33031,6774
33887,165
34743,6019
35599,7326
36455,7368
37311,7436
38167,7965
39023,8199
39879,165
40735,6019
504,7798
1360,7917
2216,8090
3072,8190
3928,260
4784,6736
5640,6632
6496,6555
7352,6420
8208,6288
9064,6148
9920,260
10776,6736
11632,7701
12488,7798
13344,7917
14200,8090
15056,8179
15912,243
16768,6708
17624,6608
18480,6541
19336,6413
20192,6280
21048,6144
21904,243
22760,6708
23616,7642
24472,7761
25328,7892
26184,8073
27040,8179
27896,243
28752,6708
29608,6608
30464,6541
31320,6413
32176,6240
33032,6121
33888,243
34744,6708
35600,7798
36456,7849
37312,7927
38168,8079
39024,8197
39880,243
40736,6708
505,7795
1361,7908
2217,8080
3073,8187
3929,263
4785,6733
5641,6626
6497,6541
7353,6412
8209,6287
9065,6150
9921,263
10777,6733
11633,7700
12489,7795
13345,7908
14201,8080
15057,8176
15913,246
16769,6704
17625,6601
18481,6528
19337,6406
20193,6279
21049,6146
21905,246
22761,6704
23617,7642
24473,7759
25329,7883
26185,8063
27041,8176
27897,246
28753,6704
29609,6601
30465,6528
31321,6406
32177,6239
33033,6122
33889,246
34745,6704
35601,7798
36457,7848
37313,7921
38169,8067
39025,8193
39881,246
40737,6704
506,7490
1362,7585
2218,7831
3074,7876
3930,14
4786,6297
5642,6207
6498,6047
7354,5975
8210,5852
9066,5751
9922,14
10778,6297
11634,7521
12490,7558
13346,7598
14202,7795
15058,7894
15914,249
16770,6321
17626,6114
18482,5840
19338,5702
20194,5811
21050,5721
21906,249
22762,6321
23618,7505
24474,7544
25330,7585
26186,7789
27042,7894
27898,249
28754,6321
29610,6114
30466,5840
31322,5702
32178,5811
33034,5721
33890,249
34746,6321
35602,7505
36458,7544
37314,7585
38170,7789
39026,7894
39882,249
40738,6321
507,7848
1363,7948
2219,8112
3075,8208
3931,185
4787,6767
5643,6881
6499,6902
7355,6898
8211,6817
9067,6582
9923,185
10779,6767
11635,7774
12491,7848
13347,7948
14203,8112
15059,8200
15915,160
16771,6747
17627,6865
18483,6892
19339,6892
20195,6817
21051,6591
21907,160
22763,6747
23619,7742
24475,7824
25331,7931
26187,8099
27043,8200
27899,160
28755,6747
29611,6865
30467,6892
31323,6892
32179,6843
33035,6650
33891,160
34747,6747
35603,7866
36459,7928
37315,8021
38171,8191
39027,8338
39883,160
40739,6747
508,7792
1364,7896
2220,8063
3076,8182
3932,268
4788,6727
5644,6618
6500,6523
7356,6400
8212,6286
9068,6153
9924,268
10780,6727
11636,7699
12492,7792
13348,7896
14204,8063
15060,8171
15916,251
16772,6698
17628,6593
18484,6509
19340,6393
20196,6278
21052,6149
21908,251
22764,6698
23620,7640
24476,7755
25332,7871
26188,8046
27044,8171
27900,251
28756,6698
29612,6593
30468,6509
31324,6393
32180,6236
33036,6124
33892,251
34748,6698
35604,7797
36460,7846
37316,7913
38172,8049
39028,8185
39884,251
40740,6698
509,7490
1365,7585
2221,7830
3077,7875
3933,15
4789,6293
5645,6204
6501,6044
7357,5974
8213,5851
9069,5752
9925,15
10781,6293
11637,7521
12493,7557
13349,7597
14205,7796
15061,7894
15917,253
16773,6315
17629,6110
18485,5837
19341,5702
20197,5811
21053,5722
21909,253
22765,6315
23621,7505
24477,7544
25333,7584
26189,7790
27045,7894
27901,253
28757,6315
29613,6110
30469,5837
31325,5702
32181,5811
33037,5722
33893,253
34749,6315
35605,7505
36461,7544
37317,7584
38173,7790
39029,7894
39885,253
40741,6315
510,7308
1366,7611
2222,7901
3078,8203
3934,241
4790,6103
5646,6139
6502,6103
7358,6400
8214,6501
9070,6797
9926,241
10782,6103
11638,7336
12494,7373
13350,7440
14206,7961
15062,8199
15918,168
16774,5996
17630,6131
18486,6089
19342,6372
20198,6488
21054,6778
21910,168
22766,5996
23622,7327
24478,7368
25334,7438
26190,7947
27046,8199
27902,168
28758,-393
29614,6131
30470,6089
31326,6372
32182,6488
33038,6778
33894,168
34750,5996
35606,7327
36462,7368
37318,7438
38174,7947
39030,8199
39886,168
40742,5996
511,7790
1367,7885
2223,8046
3079,8176
3935,272
4791,6722
5647,6610
6503,6505
7359,6386
8215,6284
9071,6156
9927,272
10783,6722
11639,7812
12495,7858
13351,7918
14207,8045
15063,8176
15919,715
16775,6759
17631,6512
18487,6282
19343,6253
20199,6233
21055,6126
21911,715
22767,6759
23623,7796
24479,7845
25335,7906
26191,8032
27047,8176
27903,715
28759,6759
29615,6512
30471,6282
31327,6253
32183,6233
33039,6126
33895,715
34751,6759
35607,7796
36463,7845
37319,7906
38175,8032
39031,8176
39887,715
40743,6759
512,7489
1368,7586
2224,7830
3080,7875
3936,15
4792,6290
5648,6201
6504,6041
7360,5973
8216,5850
9072,5752
9928,15
10784,6290
11640,7425
12496,7489
13352,7596
14208,7797
15064,7894
15920,256
16776,6310
17632,6106
18488,5835
19344,5701
20200,5811
21056,5723
21912,256
22768,6310
23624,7504
24480,7543
25336,7584
26192,7792
27048,7894
27904,256
28760,6310
29616,6106
30472,5835
31328,5701
32184,5811
33040,5723
33896,256
34752,6310
35608,7504
36464,7543
37320,7584
38176,7792
39032,7894
39888,256
40744,6310
513,7863
1369,7965
2225,8186
3081,8476
3937,376
4793,6759
5649,7033
6505,7105
7361,7183
8217,7241
9073,7332
9929,376
10785,6759
11641,7899
12497,7934
13353,7996
14209,8333
15065,8488
15921,322
16777,6629
17633,6999
18489,7096
19345,7177
20201,7234
21057,7326
21913,322
22769,6629
23625,7892
24481,7929
25337,7992
26193,8328
27049,8488
27905,322
28761,6629
29617,6999
30473,7096
31329,7177
32185,7234
33041,7326
33897,322
34753,6629
35609,7892
36465,7929
37321,7992
38177,8328
39033,8488
39889,322
40745,6629
514,7301
1370,7610
2226,7893
3082,8176
3938,240
4794,6095
5650,6081
6506,6108
7362,6448
8218,6537
9074,6795
9930,240
10786,6095
11642,7336
12498,7373
13354,7442
14210,7950
15066,8199
15922,424
16778,6165
17634,6130
18490,6089
19346,6382
20202,6485
21058,6780
21914,424
22770,6165
23626,7327
24482,7367
25338,7440
26194,7935
27050,8199
27906,424
28762,6165
29618,6130
30474,6089
31330,6382
32186,6485
33042,6780
33898,424
34754,6165
35610,7327
36466,7367
37322,7440
38178,7935
39034,8199
39890,424
40746,6165
515,7840
1371,7916
2227,8060
3083,8191
3939,185
4795,6759
5651,7158
6507,7117
7363,7058
8219,6888
9075,6706
9931,185
10787,6759
11643,7939
12499,8010
13355,8092
14211,8231
15067,8292
15923,161
16779,6738
17635,7047
18491,7008
19347,6964
20203,6814
21059,6640
21915,161
22771,6738
23627,7855
24483,7912
25339,7984
26195,8120
27051,8292
27907,161
28763,6738
29619,7047
30475,7008
31331,6964
32187,6814
33043,6640
33899,161
34755,6738
35611,7855
36467,7912
37323,7984
38179,8120
39035,8292
39891,161
40747,6738
516,7786
1372,7869
2228,8010
3084,8160
3940,282
4796,6712
5652,6598
6508,6475
7364,6353
8220,6277
9076,6161
9932,282
10788,6712
11644,7695
12500,7786
13356,7869
14212,8010
15068,8149
15924,266
16780,6682
17636,6500
18492,6260
19348,6218
20204,6223
21060,6128
21916,266
22772,6682
23628,7795
24484,7842
25340,7895
26196,7998
27052,8153
27908,266
28764,6682
29620,6500
30476,6260
31332,6218
32188,6223
33044,6128
33900,266
34756,6682
35612,7795
36468,7842
37324,7895
38180,7998
39036,8153
39892,266
40748,6682
517,7487
1373,7588
2229,7829
3085,7907
3941,17
4797,6282
5653,6109
6509,5840
7365,5715
8221,5833
9077,5756
9933,17
10789,6282
11645,7519
12501,7555
13357,7595
14213,7800
15069,7893
15925,0
16781,6251
17637,6097
18493,5829
19349,5701
20205,5810
21061,5725
21917,0
22773,6251
23629,7503
24485,7542
25341,7584
26197,7796
27053,7893
27909,0
28765,18
29621,6097
30477,5829
31333,5701
32189,5810
33045,5725
33901,0
34757,6251
35613,7503
36469,7542
37325,7584
38181,7796
39037,7893
39893,0
40749,6251
518,7292
1374,7607
2230,7886
3086,8202
3942,240
4798,6087
5654,6137
6510,6105
7366,6416
8222,6494
9078,6800
9934,240
10790,6087
11646,7336
12502,7372
13358,7443
14214,7939
15070,8199
15926,169
16782,5971
17638,6129
18494,6089
19350,6391
20206,6482
21062,6781
21918,169
22774,5971
23630,7327
24486,7367
25342,7442
26198,7924
27054,8199
27910,169
28766,-406
29622,6129
30478,6089
31334,6391
32190,6482
33046,6781
33902,169
34758,147
35614,7327
36470,7367
37326,7442
38182,7924
39038,8199
39894,169
40750,5971
519,7843
1375,7926
2231,8120
3087,8468
3943,376
4799,6748
5655,7032
6511,7072
7367,7143
8223,7219
9079,7337
9935,376
10791,6748
